;DENV46/1;DENV46/182;DENV73/1;DENV73/182
1;0.28072;0.46420;0.33321;0.46420
1;0.21723;0.34391;0.28780;0.34391
1;0.23116;0.25589;0.24000;0.25589
1;0.22092;0.45050;0.22856;0.45050
1;0.24749;0.58319;0.23424;0.58319
1;0.30800;0.25537;0.28858;0.25537
1;0.24732;0.38608;0.30789;0.38608
1;0.25725;0.45125;0.25055;0.45125
1;0.24851;0.41774;0.24707;0.41774
1;0.21492;0.27101;0.20889;0.27101
1;0.37513;0.44401;0.38136;0.44401
1;0.23643;0.33376;0.26735;0.33376
1;0.24496;0.26712;0.26772;0.26712
1;0.22251;0.34161;0.28273;0.34161
1;0.24469;0.33549;0.31831;0.33549
1;0.25107;0.31540;0.25981;0.31540
1;0.25370;0.35331;0.22455;0.35331
1;0.32128;0.49290;0.27081;0.49290
1;0.24965;0.44598;0.22209;0.44598
1;0.24254;0.44907;0.30270;0.44907
1;0.21992;0.29641;0.23419;0.29641
1;0.22673;0.54043;0.22657;0.54043
1;0.25088;0.40391;0.20861;0.40391
1;0.23281;0.50789;0.29273;0.50789
1;0.23903;0.36014;0.24807;0.36014
1;0.26360;0.45933;0.25007;0.45933
1;0.23710;0.26916;0.24723;0.26916
1;0.21082;0.26521;0.24986;0.26521
1;0.20133;0.32462;0.33009;0.32462
1;0.38474;0.59769;0.34594;0.59769
1;0.26109;0.24814;0.20868;0.24814
1;0.28891;0.33226;0.34648;0.33226
1;0.25423;0.37196;0.18728;0.37196
1;0.30691;0.28709;0.23892;0.28709
1;0.22138;0.42945;0.26785;0.42945
1;0.20482;0.26738;0.22538;0.26738
1;0.19085;0.19891;0.21049;0.19891
1;0.25491;0.34102;0.21046;0.34102
1;0.32142;0.28280;0.24565;0.28280
1;0.31923;0.54570;0.24223;0.54570
1;0.26510;0.44526;0.18695;0.44526
1;0.22564;0.38876;0.20460;0.38876
1;0.34231;0.42333;0.38447;0.42333
1;0.34051;0.47772;0.44393;0.47772
1;0.20955;0.28864;0.22982;0.28864
1;0.20776;0.52879;0.20337;0.52879
1;0.29602;0.48793;0.24700;0.48793
1;0.24166;0.25000;0.21901;0.25000
1;0.24241;0.42744;0.23900;0.42744
1;0.22866;0.52284;0.23906;0.52284
1;0.19975;0.39909;0.26013;0.39909
1;0.34050;0.46966;0.32809;0.46966
1;0.16394;0.19347;0.16334;0.19347
1;0.24326;0.34156;0.30219;0.34156
1;0.24083;0.24384;0.22183;0.24384
1;0.15660;0.19412;0.20127;0.19412
1;0.23483;0.43512;0.22749;0.43512
1;0.28185;0.23682;0.25930;0.23682
1;0.24362;0.29286;0.24017;0.29286
1;0.28140;0.34619;0.26341;0.34619
1;0.30073;0.49608;0.24819;0.49608
1;0.20309;0.24696;0.25447;0.24696
1;0.38939;0.57813;0.45439;0.57813
1;0.47521;0.50644;0.35147;0.50644
1;0.28863;0.42850;0.27879;0.42850
1;0.21116;0.45014;0.24512;0.45014
1;0.23723;0.43895;0.20816;0.43895
1;0.33135;0.40141;0.45772;0.40141
1;0.25339;0.31487;0.21075;0.31487
1;0.29446;0.48530;0.24495;0.48530
1;0.24384;0.30356;0.27805;0.30356
1;0.25500;0.26301;0.21149;0.26301
1;0.25060;0.22676;0.23983;0.22676
1;0.28971;0.36093;0.24784;0.36093
1;0.20855;0.27553;0.25041;0.27553
1;0.33478;0.38974;0.27162;0.38974
1;0.21243;0.29412;0.17258;0.29412
1;0.23332;0.40847;0.24821;0.40847
1;0.24948;0.37124;0.20861;0.37124
1;0.21695;0.26359;0.21220;0.26359
1;0.29615;0.26070;0.26977;0.26070
1;0.22774;0.22478;0.20783;0.22478
1;0.25838;0.35905;0.27304;0.35905
1;0.28887;0.43260;0.28283;0.43260
1;0.28170;0.38834;0.20075;0.38834
1;0.20034;0.27194;0.25675;0.27194
1;0.24792;0.43624;0.27196;0.43624
1;0.28919;0.39393;0.39456;0.39393
1;0.24481;0.28774;0.29636;0.28774
1;0.37209;0.44796;0.36841;0.44796
1;0.22497;0.33954;0.27594;0.33954
1;0.25089;0.28220;0.25622;0.28220
1;0.35101;0.62919;0.33577;0.62919
1;0.28988;0.42498;0.21074;0.42498
1;0.24958;0.32443;0.24887;0.32443
1;0.24868;0.31620;0.24277;0.31620
1;0.26631;0.45670;0.24297;0.45670
1;0.24058;0.28684;0.26965;0.28684
1;0.20269;0.40372;0.25651;0.40372
1;0.26608;0.48587;0.30704;0.48587
1;0.28446;0.36427;0.21522;0.36427
1;0.22008;0.27749;0.25657;0.27749
1;0.37797;0.39564;0.37970;0.39564
1;0.33055;0.44311;0.41417;0.44311
1;0.25133;0.30464;0.23779;0.30464
1;0.21919;0.25295;0.23457;0.25295
1;0.23149;0.22856;0.18095;0.22856
1;0.25166;0.23455;0.26964;0.23455
1;0.36759;0.41303;0.31065;0.41303
1;0.23355;0.35989;0.19502;0.35989
1;0.26608;0.34388;0.26382;0.34388
1;0.26695;0.26362;0.32807;0.26362
1;0.22488;0.28091;0.28678;0.28091
1;0.25449;0.32711;0.24115;0.32711
1;0.23110;0.25672;0.27696;0.25672
1;0.28691;0.21381;0.30032;0.21381
1;0.19986;0.40870;0.27560;0.40870
1;0.39426;0.38938;0.46505;0.38938
1;0.22242;0.58430;0.33597;0.58430
1;0.29686;0.48828;0.20722;0.48828
1;0.23017;0.22455;0.21456;0.22455
1;0.28249;0.36866;0.29411;0.36866
1;0.32268;0.60664;0.27049;0.60664
1;0.23006;0.41139;0.23163;0.41139
1;0.23429;0.33464;0.26939;0.33464
1;0.25145;0.35992;0.21293;0.35992
1;0.26209;0.22392;0.22232;0.22392
1;0.24531;0.25198;0.27100;0.25198
1;0.20650;0.41037;0.22520;0.41037
1;0.25069;0.23590;0.24735;0.23590
1;0.23774;0.28105;0.21560;0.28105
1;0.26576;0.45135;0.23700;0.45135
1;0.21113;0.28292;0.26802;0.28292
1;0.25061;0.31467;0.27845;0.31467
1;0.25432;0.22099;0.22392;0.22099
1;0.26110;0.43331;0.30410;0.43331
1;0.21949;0.37569;0.24665;0.37569
1;0.25731;0.31305;0.24124;0.31305
1;0.27396;0.44171;0.25593;0.44171
1;0.25277;0.46384;0.22413;0.46384
1;0.28048;0.26953;0.24450;0.26953
1;0.24454;0.50833;0.24797;0.50833
1;0.22830;0.26275;0.23574;0.26275
1;0.25780;0.46061;0.24076;0.46061
1;0.23616;0.27163;0.33405;0.27163
1;0.23114;0.30764;0.25532;0.30764
1;0.27308;0.32335;0.23450;0.32335
1;0.24629;0.33626;0.26006;0.33626
1;0.24132;0.24395;0.23268;0.24395
1;0.29118;0.50966;0.20576;0.50966
1;0.22298;0.33566;0.26967;0.33566
1;0.31053;0.38137;0.33368;0.38137
1;0.25400;0.36158;0.23212;0.36158
1;0.26032;0.42834;0.27632;0.42834
1;0.24198;0.45058;0.22898;0.45058
1;0.38094;0.41706;0.22781;0.41706
1;0.26195;0.52377;0.19356;0.52377
1;0.39050;0.42004;0.28382;0.42004
1;0.21496;0.24832;0.22168;0.24832
1;0.25847;0.24143;0.22149;0.24143
1;0.23599;0.44334;0.25085;0.44334
1;0.26208;0.33500;0.33175;0.33500
1;0.26298;0.26508;0.20983;0.26508
1;0.29165;0.51023;0.24494;0.51023
1;0.17886;0.31731;0.32321;0.31731
1;0.19983;0.23419;0.19806;0.23419
1;0.25526;0.31442;0.27703;0.31442
1;0.24955;0.23582;0.25060;0.23582
1;0.21416;0.39856;0.29100;0.39856
1;0.35528;0.40156;0.33049;0.40156
1;0.21315;0.37952;0.23604;0.37952
1;0.18851;0.28972;0.19564;0.28972
1;0.24221;0.55500;0.23184;0.55500
1;0.31309;0.37720;0.22287;0.37720
1;0.25427;0.22837;0.20638;0.22837
1;0.25197;0.51122;0.22978;0.51122
1;0.27762;0.38351;0.31523;0.38351
1;0.35059;0.46123;0.39727;0.46123
1;0.22707;0.35231;0.25955;0.35231
1;0.20934;0.32981;0.24636;0.32981
1;0.24968;0.48792;0.21523;0.48792
1;0.25942;0.49659;0.31450;0.49659
1;0.29486;0.34162;0.24197;0.34162
1;0.24386;0.52232;0.21297;0.52232
1;0.21419;0.28075;0.26018;0.28075
1;0.24690;0.32637;0.25734;0.32637
1;0.23475;0.29206;0.23195;0.29206
1;0.29198;0.37303;0.29011;0.37303
1;0.19982;0.44378;0.22872;0.44378
1;0.22158;0.24367;0.21022;0.24367
1;0.26132;0.27493;0.22456;0.27493
1;0.32104;0.44847;0.26348;0.44847
1;0.24737;0.25424;0.20413;0.25424
1;0.23758;0.30261;0.24064;0.30261
1;0.21280;0.23676;0.21839;0.23676
1;0.24586;0.49952;0.20728;0.49952
1;0.24111;0.30567;0.22916;0.30567
1;0.25315;0.44267;0.30204;0.44267
1;0.23545;0.25299;0.25039;0.25299
1;0.23126;0.29853;0.23033;0.29853
1;0.22697;0.40143;0.23527;0.40143
1;0.21225;0.35392;0.24911;0.35392
1;0.25328;0.23713;0.23483;0.23713
1;0.22997;0.37252;0.24202;0.37252
1;0.17361;0.22755;0.27574;0.22755
1;0.36172;0.39813;0.36279;0.39813
1;0.26818;0.44101;0.26474;0.44101
1;0.23731;0.37236;0.22306;0.37236
1;0.25583;0.41927;0.21142;0.41927
1;0.24354;0.40786;0.27011;0.40786
1;0.26287;0.23787;0.21005;0.23787
1;0.16704;0.22521;0.20647;0.22521
1;0.24389;0.26135;0.29869;0.26135
1;0.20820;0.29416;0.21661;0.29416
1;0.27394;0.50806;0.24910;0.50806
1;0.17675;0.16584;0.15032;0.16584
1;0.25398;0.45814;0.30058;0.45814
1;0.30178;0.39456;0.31150;0.39456
1;0.19859;0.33689;0.21293;0.33689
1;0.24264;0.27932;0.19632;0.27932
1;0.24725;0.34646;0.21112;0.34646
1;0.24001;0.27290;0.26299;0.27290
1;0.21376;0.27696;0.27323;0.27696
1;0.25820;0.45359;0.22425;0.45359
1;0.21903;0.32873;0.23105;0.32873
1;0.23806;0.50729;0.19324;0.50729
1;0.24539;0.31409;0.27303;0.31409
1;0.30511;0.43351;0.24766;0.43351
1;0.16280;0.16757;0.16933;0.16757
1;0.22795;0.48087;0.23696;0.48087
1;0.21118;0.34680;0.23876;0.34680
1;0.20102;0.39040;0.20083;0.39040
1;0.25034;0.21286;0.19864;0.21286
1;0.26343;0.35177;0.23270;0.35177
1;0.23680;0.19337;0.20534;0.19337
1;0.17647;0.26980;0.24238;0.26980
1;0.23569;0.33187;0.25864;0.33187
1;0.20622;0.25819;0.24639;0.25819
1;0.22737;0.33100;0.25137;0.33100
1;0.30540;0.36848;0.31817;0.36848
1;0.34023;0.48698;0.30429;0.48698
1;0.23451;0.36551;0.28351;0.36551
1;0.24183;0.46096;0.22601;0.46096
1;0.31507;0.35034;0.24847;0.35034
1;0.26457;0.50877;0.20610;0.50877
1;0.28781;0.45496;0.32364;0.45496
1;0.19668;0.31307;0.26023;0.31307
1;0.30962;0.28401;0.26816;0.28401
1;0.32137;0.43201;0.36291;0.43201
1;0.32661;0.37520;0.36356;0.37520
1;0.23937;0.23085;0.21096;0.23085
1;0.23249;0.44041;0.30742;0.44041
1;0.27569;0.56120;0.26029;0.56120
1;0.26555;0.37403;0.32874;0.37403
1;0.30802;0.38796;0.32756;0.38796
1;0.22944;0.30015;0.22291;0.30015
1;0.22174;0.46516;0.21961;0.46516
1;0.25408;0.21644;0.21751;0.21644
1;0.29836;0.44049;0.28603;0.44049
1;0.29372;0.50280;0.29355;0.50280
1;0.22759;0.36245;0.22718;0.36245
1;0.16738;0.28364;0.26490;0.28364
1;0.26634;0.22302;0.27403;0.22302
1;0.24718;0.38518;0.23350;0.38518
1;0.31316;0.45964;0.23074;0.45964
1;0.25503;0.38958;0.21316;0.38958
1;0.20363;0.49142;0.21187;0.49142
1;0.25017;0.44073;0.22635;0.44073
1;0.27789;0.31552;0.28256;0.31552
1;0.23882;0.21585;0.26495;0.21585
1;0.17562;0.18152;0.21705;0.18152
1;0.24245;0.42747;0.23902;0.42747
1;0.25598;0.33300;0.27932;0.33300
1;0.23791;0.26111;0.31814;0.26111
1;0.31694;0.41640;0.28704;0.41640
1;0.27395;0.31729;0.22063;0.31729
1;0.24710;0.31476;0.27689;0.31476
1;0.22113;0.30310;0.26389;0.30310
1;0.38455;0.42327;0.33171;0.42327
1;0.24892;0.23411;0.27150;0.23411
1;0.24961;0.42115;0.27720;0.42115
1;0.21886;0.27205;0.23919;0.27205
1;0.25009;0.23425;0.24580;0.23425
1;0.27587;0.23512;0.23898;0.23512
1;0.20789;0.19993;0.25397;0.19993
1;0.25098;0.31508;0.27935;0.31508
1;0.30487;0.39413;0.23554;0.39413
1;0.24483;0.33751;0.21696;0.33751
1;0.35975;0.50006;0.25610;0.50006
1;0.27808;0.35539;0.24278;0.35539
1;0.26188;0.23122;0.28720;0.23122
1;0.23035;0.50912;0.23057;0.50912
1;0.24879;0.25765;0.20456;0.25765
1;0.21980;0.39432;0.26772;0.39432
1;0.25445;0.25077;0.31043;0.25077
1;0.17846;0.16636;0.17147;0.16636
1;0.23327;0.40407;0.25266;0.40407
1;0.24471;0.19684;0.21961;0.19684
1;0.26481;0.48566;0.29259;0.48566
1;0.38039;0.43670;0.33481;0.43670
1;0.21564;0.29937;0.24908;0.29937
1;0.21705;0.21380;0.22362;0.21380
1;0.20767;0.24099;0.28135;0.24099
1;0.25367;0.51200;0.22844;0.51200
1;0.26370;0.33992;0.19131;0.33992
1;0.26866;0.46101;0.20746;0.46101
1;0.24530;0.23818;0.25207;0.23818
1;0.24932;0.27918;0.31087;0.27918
1;0.40731;0.43206;0.36606;0.43206
1;0.38243;0.46006;0.27028;0.46006
1;0.31398;0.30117;0.27934;0.30117
1;0.24570;0.39985;0.28987;0.39985
1;0.29237;0.52447;0.26001;0.52447
1;0.20636;0.24338;0.23221;0.24338
1;0.27900;0.25108;0.22124;0.25108
1;0.20400;0.35785;0.24978;0.35785
1;0.28599;0.37139;0.23842;0.37139
1;0.23632;0.31293;0.29659;0.31293
1;0.24787;0.33914;0.19958;0.33914
1;0.24568;0.26679;0.24275;0.26679
1;0.22472;0.56410;0.28642;0.56410
1;0.29737;0.37561;0.21760;0.37561
1;0.18217;0.23575;0.25194;0.23575
1;0.32607;0.56557;0.32366;0.56557
1;0.24283;0.52660;0.23648;0.52660
1;0.24721;0.25990;0.23244;0.25990
1;0.28565;0.25724;0.25512;0.25724
1;0.28384;0.43388;0.28438;0.43388
1;0.24958;0.42867;0.22267;0.42867
1;0.22220;0.51868;0.24318;0.51868
1;0.22194;0.26218;0.22054;0.26218
1;0.25776;0.17199;0.17551;0.17199
1;0.24264;0.45702;0.27452;0.45702
1;0.31625;0.40506;0.27438;0.40506
1;0.25325;0.41456;0.19880;0.41456
1;0.25551;0.44536;0.25516;0.44536
1;0.23580;0.42023;0.26321;0.42023
1;0.25087;0.42209;0.27893;0.42209
1;0.26285;0.31692;0.25763;0.31692
1;0.24902;0.38999;0.23645;0.38999
1;0.23241;0.30786;0.26193;0.30786
1;0.21680;0.36430;0.23193;0.36430
1;0.22326;0.30324;0.19221;0.30324
1;0.21701;0.48318;0.22251;0.48318
1;0.25671;0.33912;0.23089;0.33912
1;0.37451;0.46854;0.28748;0.46854
1;0.31975;0.31097;0.21976;0.31097
1;0.22413;0.29039;0.23508;0.29039
1;0.23342;0.23354;0.24542;0.23354
1;0.25491;0.51898;0.22874;0.51898
1;0.22325;0.40274;0.25208;0.40274
1;0.25980;0.43369;0.30579;0.43369
1;0.24802;0.20776;0.25306;0.20776
1;0.21035;0.44455;0.21502;0.44455
1;0.20420;0.28252;0.24372;0.28252
1;0.23626;0.30917;0.22203;0.30917
1;0.26041;0.25373;0.20759;0.25373
1;0.21182;0.28254;0.27238;0.28254
1;0.25025;0.40299;0.26846;0.40299
1;0.21954;0.44462;0.25430;0.44462
1;0.29643;0.34042;0.30662;0.34042
1;0.25388;0.42983;0.22605;0.42983
1;0.21371;0.30316;0.20980;0.30316
1;0.23529;0.27886;0.25993;0.27886
1;0.24866;0.24984;0.21388;0.24984
1;0.22667;0.19761;0.26970;0.19761
1;0.24559;0.32004;0.24876;0.32004
1;0.23061;0.29469;0.27289;0.29469
1;0.27021;0.31046;0.21111;0.31046
1;0.25872;0.29886;0.21808;0.29886
1;0.36591;0.47967;0.36389;0.47967
1;0.20666;0.32233;0.26941;0.32233
1;0.24034;0.32004;0.22161;0.32004
1;0.29194;0.53930;0.24269;0.53930
1;0.21828;0.57246;0.26724;0.57246
1;0.35734;0.47617;0.24443;0.47617
1;0.33145;0.35224;0.30896;0.35224
1;0.23049;0.23848;0.21457;0.23848
1;0.21695;0.34148;0.21845;0.34148
1;0.22475;0.25025;0.20207;0.25025
1;0.35403;0.48968;0.22072;0.48968
1;0.23292;0.47463;0.31599;0.47463
1;0.23816;0.43733;0.31127;0.43733
1;0.28940;0.42919;0.28475;0.42919
1;0.21255;0.27164;0.21128;0.27164
1;0.24792;0.42034;0.27756;0.42034
1;0.25265;0.48058;0.21689;0.48058
1;0.21058;0.29447;0.25258;0.29447
1;0.24723;0.31552;0.27885;0.31552
1;0.26077;0.53416;0.22721;0.53416
1;0.26470;0.29919;0.19613;0.29919
1;0.19136;0.40213;0.21937;0.40213
1;0.21891;0.22216;0.21495;0.22216
1;0.26675;0.26075;0.23157;0.26075
1;0.20600;0.40330;0.30791;0.40330
1;0.24396;0.23993;0.27282;0.23993
1;0.19853;0.48496;0.27082;0.48496
1;0.25467;0.26510;0.20165;0.26510
1;0.31898;0.40316;0.24451;0.40316
1;0.21945;0.32188;0.24004;0.32188
1;0.23344;0.29817;0.23639;0.29817
1;0.26071;0.29088;0.21844;0.29088
1;0.25026;0.23786;0.22821;0.23786
1;0.31489;0.40080;0.33789;0.40080
1;0.22934;0.25587;0.27795;0.25587
1;0.24088;0.31898;0.27152;0.31898
1;0.21892;0.37309;0.36078;0.37309
1;0.24466;0.37688;0.24895;0.37688
1;0.26127;0.30638;0.21812;0.30638
1;0.17398;0.17112;0.19017;0.17112
1;0.23190;0.21484;0.26799;0.21484
1;0.26179;0.38104;0.21697;0.38104
1;0.24697;0.31410;0.27809;0.31410
1;0.25748;0.37321;0.25516;0.37321
1;0.22348;0.21699;0.29072;0.21699
1;0.30165;0.24927;0.23757;0.24927
1;0.26661;0.39851;0.24014;0.39851
1;0.24106;0.47043;0.24567;0.47043
1;0.22450;0.33814;0.30201;0.33814
1;0.29485;0.35593;0.29803;0.35593
1;0.27188;0.30710;0.26167;0.30710
1;0.21948;0.30816;0.27153;0.30816
1;0.45584;0.52826;0.39848;0.52826
1;0.25507;0.32867;0.28255;0.32867
1;0.20629;0.31695;0.19085;0.31695
1;0.24197;0.37135;0.23008;0.37135
1;0.17790;0.22477;0.16697;0.22477
1;0.20273;0.26048;0.26023;0.26048
1;0.29575;0.42190;0.27826;0.42190
1;0.29121;0.42991;0.28602;0.42991
1;0.25505;0.25483;0.21733;0.25483
1;0.23309;0.27057;0.26504;0.27057
1;0.25863;0.23872;0.20853;0.23872
1;0.26760;0.30401;0.29571;0.30401
1;0.26602;0.34093;0.32641;0.34093
1;0.23739;0.29841;0.22189;0.29841
1;0.24115;0.41851;0.21983;0.41851
1;0.22886;0.36988;0.18325;0.36988
1;0.32387;0.32108;0.23283;0.32108
1;0.34867;0.54641;0.32382;0.54641
1;0.24819;0.33674;0.20988;0.33674
1;0.28864;0.43202;0.28128;0.43202
1;0.24631;0.43699;0.21561;0.43699
1;0.25397;0.38025;0.22499;0.38025
1;0.24756;0.32026;0.27983;0.32026
1;0.32047;0.35881;0.26023;0.35881
1;0.22753;0.23753;0.20688;0.23753
1;0.21195;0.50448;0.21559;0.50448
1;0.27833;0.37342;0.27933;0.37342
1;0.24852;0.31434;0.26319;0.31434
1;0.37283;0.38956;0.35469;0.38956
1;0.24521;0.38673;0.26782;0.38673
1;0.25885;0.42314;0.30786;0.42314
1;0.24444;0.23588;0.23083;0.23588
1;0.25350;0.24627;0.19849;0.24627
1;0.22525;0.21208;0.24789;0.21208
1;0.21287;0.18625;0.23807;0.18625
1;0.26039;0.30997;0.25642;0.30997
1;0.26210;0.53939;0.23054;0.53939
1;0.25090;0.48385;0.23589;0.48385
1;0.21553;0.29820;0.27643;0.29820
1;0.22878;0.40921;0.26379;0.40921
1;0.16893;0.13482;0.16835;0.13482
1;0.25461;0.33327;0.22493;0.33327
1;0.21619;0.34805;0.22990;0.34805
1;0.31427;0.41159;0.23166;0.41159
1;0.25212;0.48308;0.22902;0.48308
1;0.22872;0.30582;0.23403;0.30582
1;0.25552;0.35807;0.22330;0.35807
1;0.24359;0.29167;0.26225;0.29167
1;0.23724;0.45908;0.29739;0.45908
1;0.22446;0.32553;0.22798;0.32553
1;0.36877;0.47674;0.31906;0.47674
1;0.24749;0.47952;0.25237;0.47952
1;0.21963;0.33143;0.32372;0.33143
1;0.27139;0.25985;0.20448;0.25985
1;0.29828;0.39295;0.23635;0.39295
1;0.24386;0.29174;0.26807;0.29174
1;0.26770;0.39344;0.28231;0.39344
1;0.22376;0.39719;0.26493;0.39719
1;0.23840;0.25307;0.27630;0.25307
1;0.26077;0.35830;0.23571;0.35830
1;0.25352;0.24768;0.27482;0.24768
1;0.25170;0.37692;0.25475;0.37692
1;0.22166;0.23900;0.23621;0.23900
1;0.22883;0.44439;0.28148;0.44439
1;0.27722;0.42971;0.22756;0.42971
1;0.35940;0.36418;0.31060;0.36418
1;0.24879;0.31544;0.27810;0.31544
1;0.27187;0.19913;0.19680;0.19913
1;0.22462;0.45301;0.24487;0.45301
1;0.29780;0.25799;0.36009;0.25799
1;0.26913;0.27112;0.24118;0.27112
1;0.27853;0.31899;0.24329;0.31899
1;0.34065;0.63738;0.33855;0.63738
1;0.21323;0.37488;0.24088;0.37488
1;0.32396;0.47835;0.24037;0.47835
1;0.25466;0.28159;0.28136;0.28159
1;0.22922;0.44973;0.27932;0.44973
1;0.18154;0.44495;0.22578;0.44495
1;0.24773;0.47527;0.22941;0.47527
1;0.20434;0.39348;0.17310;0.39348
1;0.24966;0.36813;0.20924;0.36813
1;0.17948;0.34109;0.20114;0.34109
1;0.22692;0.40122;0.25469;0.40122
1;0.22736;0.39063;0.25718;0.39063
1;0.25002;0.32470;0.22118;0.32470
1;0.22259;0.26670;0.24940;0.26670
1;0.26485;0.25830;0.19774;0.25830
1;0.25372;0.38545;0.23251;0.38545
1;0.25796;0.28360;0.31186;0.28360
1;0.30563;0.31861;0.24949;0.31861
1;0.21093;0.25503;0.19846;0.25503
1;0.26048;0.36841;0.28472;0.36841
1;0.35371;0.54860;0.33841;0.54860
1;0.23109;0.36535;0.26948;0.36535
1;0.24649;0.25441;0.24337;0.25441
1;0.26310;0.40006;0.34201;0.40006
1;0.24631;0.33518;0.30305;0.33518
1;0.25461;0.48091;0.23114;0.48091
1;0.20313;0.36429;0.28297;0.36429
1;0.24845;0.31442;0.27936;0.31442
1;0.25224;0.38231;0.23161;0.38231
1;0.24597;0.26079;0.19078;0.26079
1;0.22357;0.42949;0.25078;0.42949
1;0.31845;0.40052;0.30494;0.40052
1;0.23299;0.27695;0.23075;0.27695
1;0.27500;0.31424;0.18573;0.31424
1;0.21718;0.34200;0.24438;0.34200
1;0.24298;0.44824;0.23809;0.44824
1;0.23770;0.29539;0.20628;0.29539
1;0.21548;0.33817;0.21582;0.33817
1;0.23400;0.28197;0.19798;0.28197
1;0.32927;0.41759;0.34673;0.41759
1;0.26333;0.25596;0.25116;0.25596
1;0.22472;0.41373;0.22592;0.41373
1;0.23130;0.37423;0.25084;0.37423
1;0.25370;0.46025;0.23621;0.46025
1;0.24231;0.26684;0.25840;0.26684
1;0.33600;0.40389;0.34241;0.40389
1;0.25542;0.24397;0.22586;0.24397
1;0.35700;0.34183;0.32697;0.34183
1;0.24377;0.31369;0.27857;0.31369
1;0.21980;0.47621;0.23922;0.47621
1;0.25294;0.48308;0.23141;0.48308
1;0.24991;0.42210;0.27160;0.42210
1;0.24019;0.44489;0.19937;0.44489
1;0.26070;0.31050;0.24935;0.31050
1;0.24291;0.23671;0.25313;0.23671
1;0.26601;0.22661;0.29428;0.22661
1;0.22359;0.39820;0.22121;0.39820
1;0.22264;0.38058;0.34039;0.38058
1;0.23256;0.38320;0.23229;0.38320
1;0.27500;0.35521;0.27557;0.35521
1;0.25056;0.25964;0.23896;0.25964
1;0.22639;0.30500;0.23687;0.30500
1;0.24670;0.33044;0.22660;0.33044
1;0.20008;0.21045;0.24147;0.21045
1;0.21208;0.31677;0.29968;0.31677
1;0.25080;0.44441;0.29718;0.44441
1;0.31113;0.27902;0.20740;0.27902
1;0.22788;0.33141;0.30146;0.33141
1;0.28376;0.46175;0.25224;0.46175
1;0.24391;0.56076;0.26808;0.56076
1;0.21899;0.30576;0.21503;0.30576
1;0.30746;0.33726;0.24863;0.33726
1;0.22141;0.32216;0.35389;0.32216
1;0.25308;0.53193;0.24454;0.53193
1;0.28001;0.29060;0.24232;0.29060
1;0.24683;0.47003;0.26463;0.47003
1;0.22730;0.27674;0.22662;0.27674
1;0.22387;0.32505;0.22565;0.32505
1;0.25661;0.36173;0.28737;0.36173
1;0.29040;0.43246;0.27965;0.43246
1;0.23763;0.36833;0.22015;0.36833
1;0.32288;0.40743;0.35551;0.40743
1;0.20437;0.14874;0.19338;0.14874
1;0.36983;0.41900;0.34233;0.41900
1;0.25955;0.38081;0.20774;0.38081
1;0.32343;0.40485;0.31387;0.40485
1;0.24905;0.37436;0.23464;0.37436
1;0.32952;0.37360;0.26938;0.37360
1;0.21300;0.31545;0.23161;0.31545
1;0.21910;0.54801;0.24846;0.54801
1;0.20784;0.33965;0.26798;0.33965
1;0.25049;0.31629;0.27920;0.31629
1;0.15012;0.15440;0.13278;0.15440
1;0.30340;0.30129;0.27007;0.30129
1;0.25485;0.29217;0.28653;0.29217
1;0.22643;0.48322;0.25941;0.48322
1;0.14619;0.14468;0.15028;0.14468
1;0.24827;0.33339;0.24283;0.33339
1;0.23198;0.37373;0.21327;0.37373
1;0.21248;0.29702;0.26916;0.29702
1;0.25154;0.35426;0.24050;0.35426
1;0.25530;0.35422;0.31323;0.35422
1;0.26797;0.18930;0.20442;0.18930
1;0.21748;0.23784;0.24451;0.23784
1;0.23746;0.29488;0.24636;0.29488
1;0.25027;0.28904;0.25942;0.28904
1;0.23842;0.45109;0.25597;0.45109
1;0.35430;0.35939;0.34456;0.35939
1;0.26999;0.44142;0.24536;0.44142
1;0.18601;0.30993;0.26061;0.30993
1;0.20497;0.45071;0.25101;0.45071
1;0.21847;0.45756;0.28202;0.45756
1;0.24306;0.22905;0.21073;0.22905
1;0.23979;0.58748;0.25545;0.58748
1;0.24059;0.33494;0.29890;0.33494
1;0.34336;0.41945;0.34921;0.41945
1;0.26009;0.44072;0.29015;0.44072
1;0.22913;0.27102;0.26223;0.27102
1;0.35349;0.39087;0.33023;0.39087
1;0.24062;0.28872;0.23460;0.28872
1;0.26831;0.43724;0.21510;0.43724
1;0.31421;0.38410;0.24657;0.38410
1;0.16319;0.15567;0.16063;0.15567
1;0.25952;0.24740;0.25965;0.24740
1;0.21123;0.45594;0.22649;0.45594
1;0.19927;0.49405;0.20524;0.49405
1;0.19702;0.41966;0.21590;0.41966
1;0.21573;0.29514;0.27326;0.29514
1;0.23553;0.24157;0.20513;0.24157
1;0.29793;0.29319;0.23782;0.29319
1;0.22483;0.34770;0.22455;0.34770
1;0.21615;0.36157;0.22129;0.36157
1;0.22803;0.44407;0.30151;0.44407
1;0.22332;0.39029;0.28184;0.39029
1;0.25571;0.39480;0.21720;0.39480
1;0.18478;0.43062;0.21895;0.43062
1;0.28966;0.43310;0.28214;0.43310
1;0.26185;0.53025;0.20770;0.53025
1;0.25962;0.43153;0.28272;0.43153
1;0.22001;0.27087;0.24929;0.27087
1;0.31660;0.38947;0.32764;0.38947
